🇨🇳｜央视频道,#genre#
成都-1,http://stream.guihet.com/t/cdtv.php?id=1
成都-2,http://stream.guihet.com/t/cdtv.php?id=2
成都-3,http://stream.guihet.com/t/cdtv.php?id=3
成都公共,http://v2.91kds.cn/b9/sccdtv.m3u8?fmt=hls&id=sccdtv5hd&auth=rinimabi
成都大熊猫,https://gcbsc.v.live.baishancdnx.cn/gc/xiongmao03_1/index.m3u8
成都高新电视,http://live.cdht-tv.com:8190/live/cdht.m3u8
攀枝花文旅生活,http://zb.pzhgd.com:9095/live/ggpd.m3u8
攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8
新都综合,rtmp://live.sctvcloud.com/live/xindulive
旌阳综合,http://live.sctvcloud.com/live/jingyang/playlist.m3u8
旺苍新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel9/playlist.m3u8
旺苍新闻综合,rtmp://live.sctvcloud.com/live/wctv1
旺苍新闻综合,rtmp://tv.dzsm.com/chan/xqwc
昭化综合,http://live.sctvcloud.com/live/zhtv1/playlist.m3u8
昭化综合,rtmp://live.sctvcloud.com/live/zhtv1
昭化综合,rtmp://tv.dzsm.com/chan/xqzh
昭觉综合,http://live.sctvcloud.com/live/zhaojue/playlist.m3u8
昭觉综合,rtmp://live.sctvcloud.com/live/zhaojue
普格综合,http://pull-hls.live.rmtyun.cn/media/NaW5e67696fa4161.m3u8?sign=b1fa59ff38637f7f892e348907182331&t=176030ab4d1
朝天新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
朝天新闻综合,rtmp://tv.dzsm.com/chan/xqct
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
梓潼新闻综合,rtmp://live.sctvcloud.com/live/zttv-1
武胜综合,http://live2.gatv.com.cn:86/live/WS.m3u8
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8
江油新闻综合,http://live.sctvcloud.com/live/jiangyou/playlist.m3u8
江油新闻综合,rtmp://live.sctvcloud.com/live/jiangyou
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
沐川综合,http://tvfile.mc.lsrm.org.cn/cms/videos/nmip-media-mc/channellive/channel4/playlist.m3u8
沐川综合,http://tvfile.mcrm.org.cn/nmip-media/channellive/channel103064/playlist.m3u8
沐川综合,rtmp://tv.mc.lsrm.org.cn/chan/ch1
沐川综合,rtmp://tv.mcrm.org.cn:1935/channellive/tv01
沙湾综合,http://tvfile.sw.lsrm.org.cn/cms/videos/nmip-media-sw/channellive/channel1/playlist.m3u8
沙湾综合,http://tvfile.sw.lsrm.org.cn/nmip-media/channellive/channel100064/playlist.m3u8
沙湾综合,rtmp://tv.sw.lsrm.org.cn/chan/ch1
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
泸县新闻综合,rtmp://tv.lxxcb.cn:1935/channellive/lxtv1
洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.m3u8
渠县新闻综合,http://222.208.224.227:81/hls/cfp2p8m3.m3u8
犍为新闻综合,http://tv.scwlqw.cn:3100/hls/kqcyufpi/index.m3u8
珙县综合,http://pili-live-hls-cqgx.tianma3600.com/cqgx/ggpd.m3u8
甘孜新闻综合,http://m3u8.channel.ganzitv.com/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
甘孜新闻综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
甘洛综合,http://live.sctvcloud.com/live/ganluo.m3u8
甘洛综合,http://live.sctvcloud.com/live/ganluo/playlist.m3u8
甘洛综合,rtmp://live.sctvcloud.com/live/ganluo
盐亭综合,http://live.sctvcloud.com/live/yttv/playlist.m3u8
盐亭综合,rtmp://live.sctvcloud.com/live/yttv
眉山公共,http://live2.scmstv.cn/ggpd/sd/live.m3u8
眉山综合,http://live1.scmstv.cn/gqpd/sd/live.m3u8
石棉综合,http://flv.drs.tv.yatv.tv:8080/channellive/shimian.flv
石棉综合,http://m3u8.smchannel.yatv.tv/cms/videos/nmip-media-sm/channellive/channel1/playlist.m3u8
石棉综合,http://m3u8channel-sm.wuxianyaan.com/cms/videos/nmip-media-sm/channellive/channel1/playlist.m3u8
石渠综合,http://tv.drs.ganzitv.com:8100/channellive/shiqu.flv
筠连综合,http://118.122.78.172:89/live1/live1.m3u8
纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
绵阳公共,http://live.sctvcloud.com/live/mytvgg/playlist.m3u8
绵阳科技,http://live.sctvcloud.com/live/mytvgg.m3u8
绵阳科技,rtmp://live.sctvcloud.com/live/mytvgg
绵阳综合,http://live.sctvcloud.com/live/mytvzh/playlist.m3u8
绵阳综合,rtmp://live.sctvcloud.com/live/mytvzh
自贡公共,http://110.189.153.160:1002/ggpd.flv
自贡综合,http://110.189.153.160:1001/zhpd.flv
自贡综合,https://sczghdl.tianma3600.com/sczg/zhpd.m3u8
芦山综合,http://m3u8.lschannel.yatv.tv/cms/videos/nmip-media-ls/channellive/channel1/playlist.m3u8
苍溪综合,http://livecx.cxxrmt.com/csdst/zb01.m3u8?auth_key=1701503060-0-0-b13aa235851549cf2481e07fd101d2ac
茂县综合,http://pili-live-rtmp.scmxtv.com/scmxtv/mxtv.m3u8
茂县综合,rtmp://pili-live-rtmp.scmxtv.com/scmxtv/mxtv
荣县综合,http://play.rongxianwang.net/rxzh/0835.m3u8?auth_key=1625042660-0-0-36e32b9c341e085f53b382e1cdde7a02
荥经综合,http://flv.drs.tv.yatv.tv:8080/channellive/yingjing.flv
荥经综合,http://m3u8.yjchannel.yatv.tv/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8
荥经综合,http://m3u8channel-yj.wuxianyaan.com/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8
荥经综合,rtmp://drs.tv.yatv.tv:1935/channellive/yingjing
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
蓬安新闻,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
蓬溪新闻综合,http://live.sctvcloud.com/live/pengxilive/playlist.m3u8
蓬溪新闻综合,rtmp://live.sctvcloud.com/live/pengxilive
西充新闻综合,http://play.xichongtv.com/ZHPDTV/ZHPDTV.m3u8?auth_key=1625563881-0-0-1090f118d34efb219508d3f6913eebf0
西昌综合,http://103.252.251.199:18085/hls/xichangweishi.m3u8
达州公共频道,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
通江新闻综合,http://live.sctvcloud.com/live/bztongjiang.m3u8
通江新闻综合,http://live.sctvcloud.com/live/bztongjiang/playlist.m3u8
通江新闻综合,rtmp://live.sctvcloud.com/live/bztongjiang
遂宁公共,http://play.sngdxsn.com/live/gggy/playlist.m3u8
遂宁公共,https://play.sngdxsn.com/live/gggy/playlist.m3u8
遂宁新闻综合,http://play.sngdxsn.com/live/xwzh/playlist.m3u8
遂宁新闻综合,https://play.sngdxsn.com/live/xwzh/playlist.m3u8
邻水新闻综合,http://live2.gatv.com.cn:86/live/LS.m3u8
邻水新闻综合,rtmp://live.sctvcloud.com/live/linshui
金口河综合,http://live.sctvcloud.com/live/jinkouhe/playlist.m3u8
金口河综合,rtmp://live.sctvcloud.com/live/jinkouhe
金堂电视台,https://p2.weizan.cn/2029575354/132309630725787078/live.m3u8
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金阳综合,http://live.jyrmtzx.com:8080/live/jyxw.m3u8
阿坝文艺,http://ablive.abatv.com.cn:90/live/wypd.m3u8
阿坝综合,http://ablive.abatv.com.cn:90/live/zhpd.m3u8
隆昌新闻综合,rtmp://live.sctvcloud.com/live/longchang
雅安公共,http://flv.drs.tv.yatv.tv:8080/channellive/gonggong.flv
雅安公共,http://flv.drs.tv.yatv.tv:8080/channellive/gonggong.flv?
雅安公共,http://m3u8.channel.yatv.tv/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
雅安公共,http://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
雅安公共,https://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
雅安新闻综合,http://flv.drs.tv.yatv.tv:8080/channellive/xinwen.flv
雅安新闻综合,http://m3u8.channel.yatv.tv/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
雅安新闻综合,http://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
雅安新闻综合,https://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
雅安雨城,http://flv.drs.tv.yatv.tv:8080/channellive/yucheng.flv
雅安雨城,http://m3u8.ycchannel.yatv.tv/cms/videos/nmip-media-yc/channellive/channel1/playlist.m3u8
雅安雨城,http://m3u8channel-yc.wuxianyaan.com/cms/videos/nmip-media-yc/channellive/channel1/playlist.m3u8
雷波综合频道,http://lbzb.yd-data.com/live/0000.flv??auth_key=601589378470-0-0-67d1de5fa3aa9412566d7c9f807c91a0
青川新闻综合,http://live.sctvcloud.com/live/qctv1.m3u8
青川新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel11/playlist.m3u8
青川新闻综合,rtmp://live.sctvcloud.com/live/qctv1
青神综合,http://lmt.scqstv.com/live1/live1.m3u8
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8
马边电视台,http://tvfile.mb.lsrm.org.cn/cms/videos/nmip-media/channellive/channel5/playlist.m3u8
马边电视台,http://tvfile.mb.lsrm.org.cn/nmip-media/channellive/channel104860/playlist.m3u8
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8


【河南】,#genre#
偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
周口图文信息,http://tv.zkxww.com:1935/live4/mp4:ch4-500k/playlist.m3u8
周口教育,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8?DVR
周口新闻综合,http://tv.zkxww.com:1935/live1/mp4:ch1-500k/playlist.m3u8
周口新闻综合,http://tv.zkxww.com:1935/live1/mp4:ch1-500k/playlist.m3u8?DVR
周口科教文化,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8
周口科教文化,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8?DVR
周口经济生活,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8
周口经济生活,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8?DVR
安阳公共,http://zhpull.dxhmt.cn:80/anyang/d21bf91860c443caa34c4797d6b0026e/playlist.m3u8
安阳县新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
息县新闻综合,http://120.194.173.75:6060/0.ts
栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
汝阳综合,http://wshls.live.migucloud.com/live/U6X3VPCB_C0/playlist.m3u8
沁阳文化旅游,http://live.qinyangtv.com:82/channel2/sd/live.m3u8
沁阳新闻综合,http://live.qinyangtv.com:82/channel1/sd/live.m3u8
河南导视4K,http://hbzx.chinashadt.com:2036/zhibo/stream:hbnm.stream/playlist.m3u8
河南民生,http://1.195.111.251:11190/tsfile/live/0003_1.m3u8
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8
河南民生,http://media.hndyjyfw.gov.cn/live/jz-henanminsheng/live.m3u8
河南都市,http://1.195.111.251:11190/tsfile/live/1000_1.m3u8
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8
洛宁综合,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
洛阳文旅,http://wshls.live.migucloud.com/live/G8B61RHW_C0/playlist.m3u8
洛阳科教,http://wshls.live.migucloud.com/live/3WH8OBTJ_C0/playlist.m3u8
洛阳综合,http://live1.lytv.com.cn:1935/live/LYTV1-1/playlist.m3u8
洛阳综合,http://wshls.live.migucloud.com/live/JARXUQWI_C0/playlist.m3u8
濮阳公共,http://p4.weizan.cn/596962/573388626766862967/live.m3u8
濮阳县电视台,http://zhpull.dxhmt.cn/puyangxian/0779dbf4086a455fa1f36e3d56740a41/playlist.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
焦作综合,http://1.195.111.251:11190/tsfile/live/1002_1.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
睛彩许昌,http://live.s23.net:2015/live/smil:jcxc.smil/chunklist_w1107254451_b1628000_slHDTV.m3u8
睛彩许昌,http://live.s23.net:2015/live/smil:jcxc.smil/playlist.m3u8?DVR
许昌公共,http://live.s23.net:2015/live/smil:xcgg.smil/playlist.m3u8?DVR
许昌农业农业,http://live.s23.net:2015/live/smil:nykj.smil/chunklist_w1237498977_b1628000_slHDTV.m3u8
许昌农业科教,http://live.s23.net:2015/live/smil:nykj.smil/playlist.m3u8
许昌综合,http://live.s23.net:2015/live/smil:xczh.smil/playlist.m3u8
郑州商都,http://live.zztv.tv/zztv2/playlist.m3u8
郑州妇女儿童,http://live.zztv.tv/zztv5/playlist.m3u8
郑州影视戏曲,http://live.zztv.tv/zztv4/playlist.m3u8
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c?
郑州文体旅游,http://live.zztv.tv/wtzzly/playlist.m3u8
郑州新闻综合,http://live.zztv.tv/gbds/playlist.m3u8
郑州都市生活,http://live.zztv.tv/zztv6/playlist.m3u8
鹤壁综合,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8


【云南】,#genre#
丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
丘北新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/qbtv.flv
个旧综合,http://tv.drs.hhtv.cc:8100/channellive/gjdst.flv
云南安宁,http://tv-live.ynkmit.com/tv/anning.m3u8
保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
元阳综合,http://tv.drs.hhtv.cc:8100/channellive/yydst.flv
兰坪综合,http://livebroadcast.ccwb.cn/live/w1628850306485945.m3u8
大理州新闻综合,http://live.ynbit.com/hls/dl-1/index.m3u8
安宁综合,http://tv-live.ynkmit.com/tv/anning.m3u8=7528f35fb4b62bd24d55b891899db68f&txTime=632C8680
安宁综合,http://tv-live.ynkmit.com/tv/anning.m3u8?txSecret=7528f35fb4b62bd24d55b891899db68f&txTime=632C8680{User-Agent@0151}
宾川一套,http://live.bcrmtzx.com/tv01/sd/live.m3u8
屏边综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel5/playlist.m3u8
屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8
屏边综合,http://tv.drs.hhtv.cc:8100/channellive/pbdst.flv
峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
巧家综合,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
广南综合,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8
建水综合,http://live.ynurl.com/video/s10045-JSTV/index.m3u8
开远综合,http://live.ynurl.com/video/s10044-KYTV/index.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
德宏新闻综合,http://live.ynbit.com/hls/dh-1/index.m3u8
怒江新闻综合,http://hwzbout.yunshicloud.com/s5xpv2/9r4ei4.m3u8
怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山州公共,http://tvdrs.wsrtv.com.cn:8100/channellive/ch2.flv
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
文山市新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
文山市新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山市新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
昆明公共,http://devlivepull.migucloud.com/live/UD0YLY2G_C0_3.flv
昆明公共,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8
昆明公共,https://devlivepull.migucloud.com/live/UD0YLY2G_C0_3.flv
昆明影视综艺,http://devlivepull.migucloud.com/live/KYLNJWFD_C0_2.flv
昆明影视综艺,http://wshls.live.migucloud.com/live/KYLNJWFD_C0_2/playlist.m3u8
昆明影视综艺,https://devlivepull.migucloud.com/live/KYLNJWFD_C0_2.flv
昆明文体娱乐,http://wshls.live.migucloud.com/live/6KN3ZB2S_C0_2/playlist.m3u8
昆明新闻综合,http://devlivepull.migucloud.com/live/01YCQY7M_C0.flv
昆明新闻综合,http://live.ynbit.com/hls/km-1/index.m3u8
昆明新闻综合,http://wshls.live.migucloud.com/live/01YCQY7M_C0/playlist.m3u8
昆明新闻综合,https://devlivepull.migucloud.com/live/01YCQY7M_C0.flv
昆明科学教育,http://devlivepull.migucloud.com/live/ZBXWIMTD_C0_2.flv
昆明科学教育,http://wshls.live.migucloud.com/live/ZBXWIMTD_C0_2/playlist.m3u8
昆明科学教育,https://devlivepull.migucloud.com/live/ZBXWIMTD_C0_2.flv
昆明科学教育,https://pili-live-hdl-kmjy.tianma3600.com/kmjy/kmjy.m3u8
昆明经济生活,http://devlivepull.migucloud.com/live/JT9JEQ54_C0_2.flv
昆明经济生活,http://wshls.live.migucloud.com/live/JT9JEQ54_C0_2/playlist.m3u8
昆明经济生活,https://devlivepull.migucloud.com/live/JT9JEQ54_C0_2.flv
昌宁电视台,http://live.ynurl.com/video/s10047-cntv/index.m3u8
易门综合,http://zb-live.ynurl.com/live/ym927.m3u8
昭通一套,http://live.ynbit.com/hls/zt-1/index.m3u8
普洱公共频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8
普洱公共频道,rtmp://tv.pebtv.cn:1936/channerllive/ch2
普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
普洱新闻综合,rtmp://tv.pebtv.cn:1936/channerllive/ch1
普洱科教频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8
普洱科教频道,rtmp://tv.pebtv.cn:1936/channerllive/ch3
曲靖一套,http://live.ynbit.com/hls/qj-1/index.m3u8
梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8
楚雄综合,http://live.ynbit.com/hls/cx-1/index.m3u8
永善综合,http://livebroadcastys.ccwb.cn/live/w1640068184635996.m3u8
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8
玉溪综合,http://live.ynbit.com/hls/yx-1/index.m3u8
瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8
瑞丽频道,http://live.ynurl.com/video/s10021-rltv/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-yjtv1/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-yjtv1hd/index.m3u8
石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8
砚山综合,http://live.ynurl.com/video/s10020-ystv/index.m3u8
砚山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
砚山综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ystv.flv
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
红塔电视台,http://zb-live.ynurl.com/live/ht0716.m3u8
红河县电视台,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
红河县电视台,http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv
红河州公共,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
红河州公共,http://tv.drs.hhtv.cc:8100/channellive/hhtv-2.flv
红河州新闻综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
红河州新闻综合,http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv
绥江综合,http://livebroadcast.ccwb.cn/live/w1615172384810938.m3u8
绿春综合,http://live.ynurl.com/video/s10042-LCTV/index.m3u8
美丽云南,https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8
腾冲电视,http://live.ynurl.com/video/s10012-TCTV/index.m3u8
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8
良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8
西双版纳公共,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
西双版纳综合,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
西双版纳综合,http://live.ynbit.com/hls/bn-1/index.m3u8
西畴电视台,http://live.ynurl.com/video/s10060-XCTV/index.m3u8
贡山综合,http://livebroadcast.ccwb.cn/live/w1609121671179943.m3u8
迪庆综合,http://live.ynbit.com/hls/dq-1/index.m3u8
迪庆综合,http://stream01.dqtv123.com:1935/live/xinwenzonghe.stream/playlist.m3u8
迪庆藏语,http://stream01.dqtv123.com:1935/live/diqingzangyu.stream/playlist.m3u8
通海电视台,http://live.ynurl.com/video/s10038-thtv/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
镇康综合,rtmp://hwzbout.yunshicloud.com/cv8ggj/68e3x9
镇雄综合,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
靖江新闻,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8
鲁旬综合,http://livebroadcast.ccwb.cn/live/w1619693259142907.m3u8
鲁甸综合,http://livebroadcast.ccwb.cn/live/w1619693259142907.m3u8
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
龙陵综合频道,rtmp://hwzbout.yunshicloud.com/ey0321/l0vlci


【山东】,#genre#
东营公共,http://stream.hhek.cn/ggpd/sd/live.m3u8
东营公共,rtmp://stream.hhek.cn:9936/live/ggpd_sd
东营图文,http://stream.hhek.cn/twpd/sd/live.m3u8
东营新闻,http://stream.hhek.cn/twpd/sd/live.m3u8
东营科教,http://stream.hhek.cn/dyjy/sd/live.m3u8
东营科教,rtmp://stream.hhek.cn:9936/live/dyjy_sd
东营综合,http://stream.hhek.cn/xwzh/sd/live.m3u8
东营综合,rtmp://stream.hhek.cn:9936/live/xwzh_sd
中华美食,http://39.135.138.58:18890/PLTV/88888888/224/3221225924/index.m3u8
垦利新闻,https://livealone302.iqilu.com/kenli/kenli_tv01/playlist.m3u8
寒亭综合,https://jsylivealone302.iqilu.com/live/hanting_tv01.m3u8
山东体育,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东体育,http://58.58.75.234:8154/tsfile/live/1006_1.m3u8
山东少儿,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东教育,http://39.135.138.59:18890/PLTV/88888888/224/3221225719/index.m3u8
山东文旅,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东文旅,http://58.58.75.234:8154/tsfile/live/1004_1.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东新闻,http://58.58.75.234:8154/tsfile/live/1002_1.m3u8
山东生活,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东生活,http://58.58.75.234:8154/tsfile/live/1005_1.m3u8
山东综艺,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东综艺,http://222.175.202.90:9901/tsfile/live/1004_1.m3u8
山东综艺,http://58.58.75.234:8154/tsfile/live/1003_1.m3u8
山东青州生活频道,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
山东齐鲁,http://39.136.48.98:8089/PLTV/88888888/224/3221226045/1.m3u8
山东齐鲁,http://58.58.75.234:8154/tsfile/live/1001_1.m3u8
岱岳综合,http://slvedio.slradio.cn/a935908a217711ea8bb000163e0e6522/4D6357B92240C088F3612E43E44B5F1D.m3u8
德州公共,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv02.m3u8
德州图文,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv03.m3u8
德州新闻,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv01.m3u8
新罗电视台,http://stream.lyxltv.com/xltv/sd/live.m3u8
日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8
日照导视,http://live.rzw.com.cn/fcpd/sd/live.m3u8
日照房车,http://live.rzw.com.cn/fcpd/sd/live.m3u8
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
日照科教,http://live.rzw.com.cn/ggpd/sd/live.m3u8
昌乐新闻,https://jsylivealone302.iqilu.com/changle/changle_tv01.m3u8
枣庄公共,http://stream.zzgd.tv/3/sd/live.m3u8
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8
枣庄教育,http://stream.zzgd.tv/2/sd/live.m3u8
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8
枣庄新闻综合,http://stream.zzgd.tv/1/sd/live.m3u8
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
栖霞新闻,http://pili-live-hls.140.i2863.com/i2863-140/live_140_236499.m3u8
泰安新泰乡村,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
